MAT,MTCO,MTWA,MAP
17.07000028,9.446666876,24.78666706,332.506673
16.65805584,9.223333549,24.21000035,352.9366737
16.18611139,8.943333514,23.57666689,379.603339
15.83083361,8.876666848,23.08333371,422.916675
14.82222251,8.1400002,21.78666719,524.1300092
12.71027801,6.553333441,19.1233338,674.1533448
13.30361136,7.870000124,19.02666689,629.5533444
14.26388915,9.600000254,19.12666702,608.2900114
13.24138913,8.603333553,18.42333355,831.6066805
12.93027802,8.753333521,17.72000036,998.4733531
12.27861132,8.180000178,16.90333369,1108.776686
27.56166703,26.65666701,28.27333368,7327.056791
27.61083368,26.76666686,28.25666714,7325.693426
26.97222257,26.39000066,27.26666705,2710.120026
27.0858338,26.48666668,27.41333408,3607.820032
24.57666718,23.79000053,24.98000075,3196.193359
20.96027823,20.0933335,21.49333407,2133.083353
22.0136115,21.09000015,22.60333341,2770.733354
24.240556,23.19666716,24.83000056,3481.390026
26.7427782,25.68666719,27.33333378,3793.703371
27.18777816,26.29000047,27.84333375,2774.046704
25.47138928,22.62000039,27.76000036,1744.320029
25.77000033,22.75666695,28.09333382,1653.910028
24.92111151,21.55000032,27.47333368,1606.986695
24.7358337,21.14666697,27.47666702,1527.45003
23.00111143,19.14666697,25.99000047,1440.346692
22.83916702,18.65666695,25.89333369,1377.230025
23.6008337,19.17333361,26.79333375,1320.266688
23.07388928,18.31000061,26.52000046,1084.220019
21.84333372,16.62666677,25.63666681,811.0933449
23.05472258,17.56666708,27.04666697,662.8533454
23.08777815,17.29333375,27.34333388,603.81001
22.3980559,16.18333356,26.93666719,561.7900112
22.37000038,15.91000035,27.22000039,538.3833414
23.48333373,16.68000024,28.49000034,505.5400081
24.04777812,16.90000035,29.24666716,490.4466758
23.79500042,16.33333356,29.27000039,477.5533399
23.8961115,16.16333357,29.69666703,483.6333415
23.61527815,15.6866669,29.71333364,470.8900092
23.4097226,15.1866669,29.7300003,464.2966733
23.18416702,14.78666677,29.81000035,462.2266754
22.92444476,14.39000028,29.75333347,458.5900085
22.50916697,13.80000013,29.50666714,449.0966731
22.06194476,13.16666679,29.30000051,440.0033403
22.28777813,13.38000021,29.61666698,419.9200062
22.21472255,13.16333342,29.86000042,408.4500068
22.08527809,12.90666688,30.20666707,392.3466732
21.99000032,12.76666686,30.19333375,376.713341
21.84527811,12.64000031,30.29666691,366.0200063
21.85277811,12.62000023,30.43333378,349.1200047
21.62166696,12.52000017,30.25333366,339.0933395
21.20722255,12.14333353,29.87333393,336.7866726
20.88500033,11.89666684,29.52000033,320.9966715
20.70111144,11.77666683,29.35666701,312.8333391
20.30611142,11.4700002,28.95000044,314.3366722
19.82444474,10.95666682,28.52333368,318.3733393
19.37222258,10.62000023,28.00333398,325.5633383
18.95111144,10.31666686,27.48000056,331.6833385
18.51222253,10.01000016,26.90666701,339.0233398
18.18416695,9.763333479,26.43000037,332.7200052
17.7597225,9.566666952,25.88333371,344.2500061
17.33972249,9.373333502,25.33000024,346.7933389
16.97500026,9.160000197,24.77666689,353.7533396
16.59750032,8.946666876,24.2233338,369.2266729
16.24305584,8.843333546,23.71000042,396.1333396
15.8588892,8.7900002,23.1066672,440.753341
14.87888918,8.236666902,21.69666703,543.686676
13.16500025,7.053333441,19.61666724,720.1400113
14.53277803,9.176666943,20.1133337,584.7500091
14.29555581,9.260000165,19.79333375,757.8433439
13.59333359,8.866666937,18.79333381,837.5500141
12.95944469,8.860000165,17.58000037,1096.636685
12.94055578,9.866666857,16.62333358,1007.36002
12.24750023,9.183333603,15.89666697,1166.16002
11.74777797,7.893333451,15.99333356,1338.200023
26.40027805,25.87333399,26.77333368,3043.706693
26.14194494,25.47666664,26.48333409,2971.520028
26.42666701,25.79000053,26.79000041,3321.830037
22.81111136,21.99000003,23.29333375,2479.620021
21.48805589,20.58666681,22.10000013,1962.623349
22.52222261,21.48666674,23.1266669,2595.006692
26.27333377,25.19333381,26.9300005,2984.143362
27.00972261,25.88333378,27.74000034,3174.910032
25.58500044,22.61666711,27.86000048,1860.036707
25.59750036,22.41333357,27.86666711,1853.030029
24.661667,21.25333373,27.07000039,1830.090037
22.72750041,19.05000025,25.46666724,1739.61336
22.67444484,18.74000034,25.48333391,1714.066695
21.52611147,17.26333373,24.59666697,1598.52669
21.16777816,16.48666706,24.50333379,1320.123355
22.09638922,17.11666683,25.63000018,915.8300163
22.70250034,17.45666698,26.53666693,801.7466799
23.24361149,17.69333353,27.33666725,702.6900132
23.06666703,17.07333374,27.42000052,624.4666796
22.5427782,16.15666691,27.3300005,572.9600095
23.23888921,16.53666687,28.16000042,525.2100108
23.73722265,16.68000043,28.88333391,504.3900095
23.6522226,16.35000025,29.08333365,488.270008
23.8533337,16.2700003,29.51000029,479.633342
23.60000037,15.69000028,29.50666707,484.5300078
23.18333369,15.0766668,29.43666712,488.5133409
22.90444475,14.58666681,29.38333371,488.750008
22.7111114,14.20333357,29.40000044,484.5966743
22.41388922,13.79000009,29.28333384,474.7166736
21.9377781,13.17000008,29.07333349,467.7466747
21.64694476,12.7533335,29.09000022,455.6633398
21.66250031,12.6200002,29.37000033,436.3500066
21.79527809,12.70666682,29.80666701,416.5166738
21.71416703,12.55666691,29.92666702,403.3033408
21.64611149,12.54333353,29.9633337,389.3366736
21.61805592,12.46333361,30.05666707,380.6733402
21.36333364,12.31000023,29.89333356,374.2133401
21.13027812,12.04666681,29.66666717,361.0866729
20.80333366,11.88666681,29.3733338,349.5966743
20.62111141,11.7700002,29.16666705,333.9100061
20.12944477,11.34666681,28.63333384,334.9133396
19.52444473,10.7366669,28.10333373,353.4133397
18.9788892,10.22666686,27.65000019,361.4100063
18.60138917,9.920000171,27.19000034,368.1500073
18.07083365,9.506666946,26.48333365,369.0466736
18.03166697,9.59666694,26.336667,357.33334
17.57027806,9.416666889,25.69333369,362.2566725
17.19833361,9.193333483,25.17333374,360.1166724
16.83638919,8.9900002,24.64666697,376.3866742
16.5411114,8.873333502,24.236667,392.8900062
16.1875003,8.763333527,23.70000038,426.966674
15.8463892,8.820000203,23.07000058,478.513342
15.03138917,8.440000168,21.85333373,582.3200104
13.43611131,7.330000114,19.89666703,841.1200145
14.32472252,8.973333502,20.08000043,725.7700115
14.56388916,9.873333517,19.69666697,718.7733467
14.00638916,9.280000241,19.21333376,837.5266791
13.02305577,8.776666768,17.6866669,1094.096686
12.96722244,9.550000159,16.90000032,1062.466687
9.806666828,6.296666749,14.02333349,1378.753358
10.87000022,7.476666832,14.79333359,1464.286692
11.89472242,8.783333476,15.37333355,1365.236692
11.90638909,8.8766668,15.31000026,1381.143354
27.51027812,26.1433335,28.44000066,6438.026775
26.53666704,25.97999992,26.88333384,3466.913363
26.61611163,25.99666659,26.99666741,3181.373366
24.60555604,23.79666722,25.09333337,2544.863355
21.49611146,20.59000015,22.09666678,1792.430015
20.76305603,19.79000053,21.40000044,2173.223351
23.25527822,22.19333381,23.9233338,1905.900018
25.91833375,24.79000047,26.63666693,2800.923357
26.56972258,25.49333362,27.3466671,2497.186692
25.39194485,22.10333373,27.85666707,2035.783377
24.86500041,21.29666703,27.46333383,2083.610037
23.84750039,20.20000057,26.43000037,2133.480038
21.69027814,17.61666711,24.52666708,2127.243371
22.37527815,18.03000018,25.44333375,2059.543371
22.46611146,17.76000054,25.81333377,1524.720027
22.5622226,17.49666713,26.22333361,1150.716681
23.62666708,18.23333365,27.54333363,913.1000156
23.90027813,18.16000016,28.13333359,728.7233424
23.60388924,17.46333367,28.15666695,619.6466773
23.76222262,17.23666709,28.59333356,543.7900106
23.73527813,16.84000044,28.80333373,514.6033429
23.56472258,16.31666686,28.93333352,505.7700095
23.47277817,15.85666685,29.09333394,506.6900072
23.24722259,15.39666691,29.13000049,504.556675
22.64861149,14.59000022,28.87000046,515.1933417
22.3819448,14.20666685,28.80666707,509.9800081
22.0152781,13.70666679,28.70000032,514.776674
21.87888919,13.42333361,28.71666698,504.1066748
21.26527811,12.56000023,28.28333359,501.1133398
21.12805587,12.24000018,28.55000044,486.7200083
21.45833369,12.39666681,29.12333374,469.6333407
21.48722258,12.3533336,29.40000032,442.7033411
21.43333361,12.35333357,29.56666698,425.0800075
21.43861144,12.43333359,29.61666705,409.9666746
21.45222254,12.36666679,29.78333384,404.0000059
21.31805586,12.28333359,29.71000061,393.2933381
21.08055588,12.13333352,29.53666712,389.733341
20.7180559,11.82666689,29.15333385,374.6666721
20.38638921,11.54333356,28.786667,364.1600071
19.84861142,11.05666682,28.3133337,373.0633401
19.24277808,10.44000015,27.78666693,386.5466735
18.74833363,10.04666684,27.39000041,397.453339
18.09166699,9.413333575,26.72000033,402.7200081
17.60611141,8.94666686,26.15333379,407.8400065
18.08138918,9.696666813,26.45000025,379.9233396
17.41222249,9.136666854,25.62666715,387.2100064
17.02750032,9.023333454,24.99000041,389.4866738
16.73416697,8.803333489,24.58666706,401.4100073
16.44055581,8.700000127,24.36666705,434.3500065
16.08472251,8.636666759,23.76000035,485.003341
15.84166693,8.68333354,23.2300003,546.263343
13.8641669,7.183333429,20.90000038,804.930014
12.57861133,6.393333419,19.26666711,1054.760016
12.02194466,6.313333432,18.17000046,1052.353354
13.91000027,8.883333492,19.32666708,818.8933459
14.24111138,9.996666844,19.01000042,804.3933464
12.2247224,7.993333467,16.94666678,1206.153354
10.24305573,6.406666756,14.83333362,1353.253359
8.400833476,4.386666711,13.19000022,1607.300022
10.02166683,6.086666759,14.39666688,1669.790029
10.20972239,6.576666768,14.23000018,1522.343356
10.78916685,7.196666749,14.6433335,1360.260021
27.1208339,26.58333359,27.49000072,3115.380023
23.58861158,22.80000057,24.09666672,2563.530024
24.60416711,23.79000053,25.09333343,2009.536686
24.52000035,23.59000022,25.10000013,1862.113354
22.64888927,21.59666691,23.33000056,1978.72335
25.46527813,24.40000057,26.13000024,2318.16002
26.96055596,25.80666707,27.74333369,2320.70335
26.8911115,25.81000042,27.74333375,2496.76002
24.44277815,20.75000057,27.04666697,2039.563373
24.8936115,20.95000025,27.65333366,2004.806701
24.50944484,20.33333397,27.3966671,1953.996703
23.90111149,19.36333376,26.99333382,1927.273367
24.16583371,19.38666719,27.49666691,1586.763355
22.50722262,17.21666702,26.32000052,1043.090014
23.42416704,17.81000035,27.51666698,789.2200131
23.73527817,17.76666711,28.16333364,640.5200114
23.87805596,17.54000015,28.54666716,573.8533409
23.58694485,16.75000044,28.5966671,541.7266743
23.39277815,16.1533335,28.69666716,526.5466757
23.25166703,15.76333357,28.84000028,524.3333428
23.03666703,15.29333359,28.87666702,533.8966744
22.296667,14.39000012,28.38333365,549.8600085
22.00138922,13.96333357,28.25666714,547.9466753
21.27416703,12.9866669,27.83666719,546.640011
21.00861147,12.59000022,27.74333362,530.8933449
20.97500035,12.35333354,27.94000041,519.7533431
20.76305591,12.01666689,28.11333364,520.2866761
20.98888923,11.9600002,28.62333387,499.4466763
21.1825003,12.1266668,29.03333352,472.0200093
21.23972255,12.22000027,29.21000035,451.110008
21.19138922,12.14666684,29.3300003,438.3700072
21.35805588,12.35000022,29.52333368,421.1033388
21.28166696,12.34000022,29.52333355,418.3366734
20.97333365,12.12333355,29.23666706,412.7000071
20.63333368,11.81333351,28.92000033,406.1266725
20.25444477,11.49666694,28.64000028,403.1466735
19.65444477,10.91333351,28.04666703,407.9000077
19.16500027,10.45000016,27.7433335,413.906674
18.51777804,9.810000165,27.19333356,424.7833404
17.53944473,8.910000086,26.20333354,449.8566732
17.56722258,9.020000219,26.16000042,432.0333407
17.95250028,9.490000248,26.45333366,416.8300084
16.89916693,8.56000007,25.27666708,443.0133403
16.80750035,8.756666946,24.90666707,420.4066737
16.79666697,8.860000229,24.92666689,428.3533398
16.48305585,8.733333508,24.53333371,471.0766739
16.13444473,8.673333534,24.00000044,543.6833429
15.55916694,8.420000124,23.18666719,635.0433432
13.45250018,6.663333432,20.71333364,927.5800181
11.02972241,4.660000126,17.846667,1198.986686
10.50388907,4.683333453,16.73000034,1138.376686
13.36111132,8.190000137,18.75333354,837.7933471
13.8605558,9.593333435,18.53000049,830.4733485
13.17666691,8.733333429,17.93333375,851.5900159
12.12388914,8.100000159,16.73000037,1064.046684
7.62583346,3.306666724,12.83333359,1390.710025
8.476111248,4.100000103,13.4200002,1414.573357
8.558055697,4.396666741,13.13666681,1373.746693
9.603889049,6.093333435,13.5366669,1343.766689
11.03500018,7.696666781,14.65000019,1299.460022
26.31361147,25.60666688,26.66000016,3182.960029
25.90277808,25.19000041,26.39333388,2697.316693
22.52055592,21.6966671,23.09666678,2360.476689
25.40222262,24.49666678,25.99333407,2665.893362
22.16166701,21.08333359,22.8966671,2203.406686
20.67277811,19.49333356,21.42333374,2463.853362
22.59333368,21.39000047,23.44666704,2280.266688
26.19694479,24.90333379,27.0466671,1616.310015
26.83138926,25.61000035,27.74333369,2527.770029
24.09361153,19.41333383,27.40333385,1769.283362
24.12555593,19.20666701,27.62000027,1067.640016
23.80583375,18.40333392,27.64000047,845.2666829
23.71305597,17.95000057,27.94666723,689.5400117
23.75638924,17.5200002,28.31666692,609.2400094
23.42944482,16.76000045,28.31666692,578.033342
23.244167,16.05333357,28.55000044,559.0466774
22.94777813,15.46333367,28.45333379,555.9866744
22.80611148,15.15333363,28.55000051,570.0833434
22.10500035,14.26333354,28.15666682,578.2300095
21.82722254,13.87333352,28.086667,580.1100085
20.67416702,12.45000025,27.17000033,576.0133438
20.29194475,11.94333359,26.96000035,562.9133431
20.31333361,11.84000018,27.23333378,549.5233441
20.05805583,11.36666686,27.35666701,548.2500091
20.32222256,11.44666691,27.92666702,526.1166762
20.43472253,11.51666689,28.24333375,504.5966736
20.97500034,12.00333347,28.87666715,477.4633421
21.00555585,12.03000008,29.05000025,456.4466746
21.20000032,12.22000011,29.32666702,441.5133407
21.111667,12.23000008,29.26000055,436.1200056
20.85611146,12.00333347,29.06000029,430.0933403
20.55138925,11.79333353,28.88000037,429.1600082
20.21666698,11.51333351,28.58000024,434.6066751
19.7213892,10.99333353,28.05666688,438.573341
19.20916698,10.46666683,27.7466671,438.0666747
18.83194474,10.21000023,27.41333383,437.8533407
17.96444475,9.326666832,26.56333383,453.7366739
17.73333359,9.233333524,26.34333369,445.0866747
17.71416696,9.306666851,26.3133337,432.4166736
16.96361143,8.680000194,25.436667,455.9533425
16.53638918,8.390000232,24.87333368,467.5966752
16.44055587,8.353333537,24.79333394,476.8266742
16.14972253,8.263333464,24.36333383,519.3566753
15.63916702,7.983333476,23.87666727,630.5333444
14.62000024,7.283333397,22.56000023,806.6200144
12.32694468,5.446666765,19.68333365,1048.256683
8.967500144,2.56333338,15.69000025,1218.366683
11.77027796,5.96666673,17.74333366,938.7866834
13.650278,8.463333464,18.83000037,738.6900135
14.17166695,9.783333587,18.8133337,729.2700145
13.41833359,8.906666851,18.18333371,776.8566809
12.84083359,8.383333524,17.55333369,882.7433489
12.29194465,8.000000095,17.05666707,786.8933452
8.589166811,3.913333376,13.75666691,1002.050019
9.137777934,4.416666722,14.14333356,928.1600164
9.430833482,4.783333405,14.23666687,1010.483348
9.340833482,5.486666775,13.44666681,1117.670019
10.38666681,6.786666727,14.15333347,1198.240024
26.22777827,25.40333398,26.5600001,3275.686694
26.11138939,25.48333321,26.57666677,3229.730029
23.52694494,22.78666719,23.99000066,3037.993364
22.70972258,21.89666741,23.286667,2739.49336
25.96000044,25.10000019,26.49000072,4468.836698
22.05000035,21.09333356,22.82333387,2509.586692
23.8191671,22.69333362,24.5266669,2666.280021
19.61055591,18.39333388,20.48000049,2804.64002
21.62138926,20.29666703,22.53000037,2382.876683
26.2769448,24.91000035,27.24000041,1882.026683
26.13972256,24.84000041,27.14666697,2501.416687
24.15527813,19.186667,27.67333374,1457.686689
24.35138927,19.24333369,28.09666703,897.9533501
23.09444485,17.4400005,27.19333362,746.3400145
22.94333371,16.92333361,27.40000038,652.6766783
23.06388924,16.55333376,27.80666695,638.2033443
22.92083372,15.96333364,28.0733338,632.9133434
22.71138928,15.48333375,28.06666705,611.2900088
22.56916704,15.10333347,28.18333378,594.710011
22.20555592,14.58333359,28.08666712,600.6366765
21.54472253,13.75333357,27.64333369,587.096677
20.77777809,12.78666677,27.25666726,586.5466757
20.11694476,11.9700002,26.83333378,578.8666782
19.74416698,11.35000013,26.72000039,575.9633412
19.58777812,11.09000018,26.8133337,557.8733404
19.67861143,11.01666686,27.12000046,541.2600097
20.21888921,11.4100002,27.9033336,517.5566761
20.64944477,11.84333353,28.34333369,499.7100091
20.75388924,11.92333355,28.56666705,480.7133393
20.92333365,12.0100002,28.96000029,463.3733417
20.96722258,12.12666683,29.04000034,449.5233413
20.76083363,11.90000019,28.94000034,453.3033407
20.49722256,11.70000019,28.74000041,455.7633421
20.17222258,11.47666696,28.4233338,462.2066728
19.87888921,11.17333355,28.22666708,464.9500076
19.43055586,10.76333354,27.91666705,451.9733427
18.8925003,10.26000023,27.33333371,454.7500066
18.24500032,9.713333575,26.70333366,468.1033422
17.74055586,9.336666902,26.30000032,464.0433419
17.56222255,9.206666851,26.09666703,451.6200082
17.00333365,8.800000222,25.49666697,473.1266749
16.35750032,8.220000188,24.75000057,503.7066747
15.91083366,7.790000121,24.36333389,534.1233417
15.37055584,7.390000089,23.72000046,602.4066766
14.46138912,6.786666791,22.73000043,750.0666794
13.46944469,6.063333448,21.32666696,916.8733482
10.43000016,3.540000065,17.67666699,1076.646686
10.02888906,3.680000059,16.67333355,1013.466684
12.91805579,7.26333348,18.56000048,777.6000115
14.2083336,9.193333546,19.11666711,653.5166784
13.91805579,8.993333578,18.91666705,706.5366777
12.35472247,7.606666772,17.2400005,766.6000132
12.07777796,7.50666674,16.89000012,791.3800138
13.05083356,8.49333353,17.76000061,774.023346
11.88555578,7.293333483,16.79000034,660.3900121
11.72166689,6.910000102,16.70333392,592.2866746
9.996944608,5.12333343,14.99333353,627.143344
10.98555576,6.303333426,15.68666696,646.5866773
11.30111132,7.486666807,15.27333368,802.1400138
11.15083352,7.38333346,15.04666688,1039.326684
26.54111143,25.70333379,26.85333385,3390.966701
25.5072227,24.88333416,25.98000062,3391.700032
26.11666706,25.29333388,26.58333346,3642.726696
24.40138931,23.60333354,24.98666738,3021.746695
25.16888927,24.19666691,25.83333384,2888.380032
26.04916701,24.88666719,26.82333368,3397.966694
23.94277819,22.70333385,24.83333371,3217.646693
22.05805591,20.70333385,23.03333371,2603.263354
25.94361149,24.52000033,26.93666712,2309.126686
26.55777816,25.25666701,27.53666693,2469.063358
24.56555592,19.86666692,27.93000049,1453.700022
24.08388928,19.23000043,27.69666716,983.28335
21.62138929,16.10000029,25.80666701,862.333347
21.33805596,15.41666695,25.78333384,778.5966812
22.79250039,16.52333374,27.40000051,758.1733491
22.63222258,15.93666703,27.49666684,741.903346
22.24083366,15.28666696,27.47666715,701.130012
22.13055593,14.93000027,27.60333379,652.1600097
22.18777816,14.84666684,27.9033336,614.2766763
21.79500036,14.1766668,27.76000035,593.9933427
21.22444476,13.4533335,27.46666698,593.0366769
19.35805586,11.25666685,25.96333364,602.2066771
19.13083362,10.86333345,26.07000027,592.0600097
19.63888918,11.33000011,26.74666716,570.6633427
19.69027805,11.1533335,27.03333371,558.080011
19.95777809,11.29333359,27.40333366,533.1700104
20.38527806,11.61333351,28.04666697,519.3466747
20.57500031,11.79333347,28.34333375,506.4866765
20.774167,12.01666692,28.6133337,483.1566729
20.77638924,12.046667,28.79333369,467.9166745
20.63388922,11.90000022,28.66333364,466.0333413
20.40027812,11.67333349,28.51333389,483.2833415
20.12111146,11.4600002,28.27666715,499.633343
19.70055584,11.02333345,28.02000039,496.4233425
19.22416701,10.66000023,27.55666688,488.6333411
18.85361143,10.29666688,27.20000044,483.530008
18.20888922,9.776666863,26.54333369,502.2300084
17.67555583,9.380000241,26.02333361,512.8900101
17.43250025,9.206666883,25.83333365,504.0300089
16.80611142,8.63000013,25.18333371,514.5966752
16.23277807,8.150000143,24.6566672,536.3133423
15.31888915,7.326666737,23.72000033,599.0833421
14.77388913,6.936666775,22.91333364,681.1066791
13.30777801,5.696666765,21.29000034,845.400013
11.98194466,4.753333441,19.53666712,959.950014
10.14388905,3.360000042,17.16000026,991.1000178
10.99305573,4.816666754,17.35333369,837.620013
13.90638914,8.660000197,19.20000044,704.2033457
14.24138915,8.930000146,19.48666706,699.8933457
13.067778,8.466666826,17.78333368,717.3600126
13.25361133,8.770000124,17.95333373,728.5466783
13.0538891,8.496666813,17.78666719,720.3000107
10.98194463,6.490000105,15.69666703,652.4433451
9.946944603,5.323333383,14.71666695,626.4700105
10.82222241,6.223333422,15.44333366,539.5933418
11.51472244,7.316666762,15.85000041,566.7600096
11.80805574,7.700000127,15.94000015,860.4900123
25.43333368,24.78666725,25.87666715,3626.750036
26.68833376,25.69000034,27.32333368,3056.620033
26.55000038,25.30666707,27.32333368,2497.250027
23.48138928,22.11000029,24.43000043,2707.190023
24.66916704,23.22000033,25.73333378,2317.890024
26.35388929,25.04000041,27.33666712,2526.503355
24.22444486,19.29333369,27.80666707,1322.840021
22.88388928,17.79666703,26.72000046,1069.646686
22.10777817,16.48666709,26.28000049,1028.843358
21.48416701,15.41333361,25.99000028,972.5600176
21.84777815,15.43333362,26.58666706,905.146684
22.80694479,16.14333356,27.71666711,810.3200154
22.58972258,15.7033336,27.79000047,730.1400101
22.66666702,15.54000018,28.08333371,653.5533455
22.37638922,15.07000027,28.10666707,613.0766787
20.39500033,12.74333347,26.50000025,619.9466761
19.79777808,11.97000027,26.28333359,607.0166752
19.32722255,11.26666679,26.11333376,606.4800107
18.97305589,10.70000016,26.0466671,606.2633438
19.72138916,11.34000028,26.92666696,576.2900116
19.89361142,11.40666685,27.22000033,552.9866762
20.41305588,11.75666685,27.88333371,536.073343
20.36944471,11.74333356,27.94000041,533.6433415
20.571667,11.82666689,28.30333373,520.2866765
20.4133337,11.75000019,28.2700002,506.7533433
20.42944477,11.7866669,28.40666695,507.8733407
20.30194477,11.6533335,28.27666702,517.7200102
19.74638918,11.16666683,27.94000041,527.3133429
19.3052781,10.73000018,27.54666703,532.5600091
18.95888922,10.43000024,27.20666714,528.4266761
18.46805584,10.06666676,26.63000049,528.4600088
17.76277804,9.463333575,25.91666679,555.650009
16.95027806,8.790000137,25.12666708,598.1366775
16.60777808,8.556666883,24.81000048,594.6800124
15.85138916,7.840000137,24.09666703,586.4733439
15.17694474,7.256666803,23.56000035,611.3066763
14.75083361,6.840000057,23.00666701,634.2700121
13.45666694,5.693333467,21.43333384,765.3066799
10.72083352,3.230000043,18.36666724,1020.960021
9.51388903,2.360000034,16.65000019,1067.446686
9.395833477,2.656666696,16.06333361,977.7666851
12.0630558,6.023333454,18.09333381,788.880012
14.49416695,9.346666813,19.61000042,747.1966816
13.43166691,8.846666876,18.08000037,701.6833437
13.00305582,9.063333575,17.2566671,717.1000129
13.41916688,9.583333524,17.55666704,661.9100122
12.84222246,8.620000203,17.11333373,648.8733448
11.87083353,7.5266668,16.236667,591.8700099
12.29583352,8.103333537,16.46000029,551.1966757
12.32500019,7.993333435,16.65000022,744.3533461
11.54555574,7.503333473,15.70333366,836.0800143
26.44055592,25.69333369,26.8733338,3309.906694
26.72944477,25.41000042,27.63000024,1995.750015
24.5938892,23.2300003,25.6266669,2281.310023
26.91611148,25.44333375,28.0266669,1725.80668
24.40888931,19.69333356,27.81000035,1357.490028
23.36222262,18.48666706,26.95333366,1377.466688
22.80888927,17.47333374,26.66666711,1339.326691
21.18500031,15.39666694,25.46666686,1195.71002
21.62388925,15.5200003,26.06333376,1062.446685
22.63416705,16.34000031,27.30666695,930.1033484
22.5861115,15.98000027,27.58333384,801.6566792
22.49166702,15.64000028,27.82000014,711.3733436
22.17194478,15.05666688,27.71000029,645.1000096
20.36250033,12.93000021,26.4133337,629.7566786
20.04222258,12.33333352,26.35000038,617.2400114
19.34972251,11.51666689,25.97666702,620.7633419
19.0325003,11.00333357,25.92333342,624.6566759
19.48777811,11.23000018,26.51666717,607.8466771
19.85472252,11.42666693,27.04000028,582.2300104
20.26638919,11.8033335,27.53666681,553.6400082
20.32111144,11.75333357,27.76333383,548.1733431
20.38805586,11.76333357,28.00666714,548.7600107
20.23916698,11.66666689,27.98333371,538.7300094
20.27388919,11.72000023,28.07333368,541.9433432
20.11722253,11.48333349,27.9200002,554.1566768
19.74055587,11.17000017,27.71333376,562.5000094
19.11500029,10.64333356,27.23333371,571.8566783
18.11527805,9.623333517,26.286667,595.8666758
17.46583364,9.160000102,25.59333388,596.7800094
17.11944478,8.98666687,25.05333379,605.2866789
16.13666698,8.123333518,24.12000046,638.9733459
15.31305581,7.496666813,23.29666691,654.3566786
15.30722249,7.456666819,23.27666708,626.573345
14.60277806,6.860000118,22.79333381,658.2100131
13.93194471,6.240000121,22.0566672,685.4800133
12.09611133,4.490000089,19.8733338,841.2200156
8.745555684,1.54333337,16.05000025,1119.823353
9.776111266,2.780000047,16.91666708,997.4366826
10.94166688,4.353333378,17.54666716,806.6500098
11.33944464,5.310000086,17.296667,758.6733469
14.57361139,9.633333492,19.60333373,777.1166822
13.39750024,8.963333495,17.85666701,710.3433466
27.91527814,27.7300003,28.12333368,4217.566736
26.79555585,26.39666741,27.06000004,4117.233373
26.57111166,25.89666741,26.96666736,3350.316698
26.74666697,26.09333356,27.08666687,4023.273374
26.61472254,25.31000042,27.52333368,2537.240025
24.12527811,22.72666696,25.12333355,2755.100023
26.45222259,25.03333371,27.51333377,2075.816685
23.09888926,18.35666701,26.65666714,1259.876688
22.91000041,17.8633337,26.66000048,1142.72002
22.9327781,17.49666691,26.78333378,1393.13336
21.79833369,16.00000038,26.08000043,1146.203352
22.06666699,16.05333369,26.5733338,985.8133493
22.0561115,15.77666699,26.8800003,857.070015
21.90500037,15.32333361,27.00000057,749.9833455
21.42638925,14.49666688,26.89333369,674.8766786
20.9405559,13.78333349,26.73000037,636.2166768
20.38222255,12.9433335,26.54333381,624.3100118
20.28361149,12.57666696,26.75666695,615.6133451
20.406667,12.56666695,27.03000037,614.6666785
20.03527809,11.93666677,26.91333364,610.6266765
19.99305587,11.72666686,27.05000032,594.1366758
20.21444476,11.83000018,27.35666707,571.2900094
20.20000035,11.69666684,27.46333383,566.9766784
20.30805588,11.79666684,27.81000042,564.2133429
20.11666704,11.60333357,27.69666716,569.0433416
19.93277807,11.44000015,27.69666691,573.1200101
19.67250033,11.15000025,27.48666712,588.3000108
19.39944475,10.98666677,27.29666703,604.40001
18.56111139,10.13000011,26.49333369,632.6533452
16.55805586,8.220000172,24.68333371,705.9866795
16.29083359,8.156666867,24.26666705,670.3066777
16.37083363,8.406666883,24.15333379,655.6966777
15.23611136,7.490000153,22.95333354,680.6433445
13.77555579,6.186666743,21.47000039,721.7000117
13.30833358,5.773333454,20.92000039,741.8633458
13.46166688,6.033333429,21.07000052,721.7500104
13.30500025,5.930000099,20.81000048,738.6600137
12.68083354,5.293333451,20.14666697,784.0833475
11.00361132,3.90666674,18.20666717,924.9366835
10.74277795,3.843333403,17.75000029,908.5500165
10.92388909,4.436666751,17.36666705,786.0633474
12.29638908,6.526666753,17.92666702,752.3000151
14.05638918,9.423333517,18.89333369,823.7833475
25.59111146,25.11666692,25.75000051,3693.566705
26.14305598,25.60000019,26.33000056,3715.396701
25.77750035,25.09666684,26.16666692,3801.516704
26.67777809,25.89666748,27.06333338,3845.1867
26.40472265,25.02000027,27.42000046,1906.450017
24.83861155,23.43333378,25.91000042,2394.016686
26.21416708,23.85000025,28.0966671,1553.013364
22.16388929,17.38333384,25.78333371,1165.340018
22.36222261,17.28666712,26.19333375,1072.293353
22.72583367,17.47666705,26.73666712,968.0233479
22.51416706,17.00000044,26.71333376,884.0333473
22.21888926,16.28666719,26.79666697,854.7033484
21.60666704,15.17333358,26.52333387,772.1033471
21.35361149,14.72333349,26.56333383,696.9000105
